game_lineups_id,date,game_id,player_id,club_id,player_name,type,position,number,team_captain
053df62f60d09f549f2c02d11ba524c9,2013-09-21,2321086,26,16,Roman Weidenfeller,starting_lineup,Goalkeeper,1,1
1e4399d806b0c705a9840a5381af9101,2013-09-21,2321086,1094,4,Emanuel Pogatetz,starting_lineup,Centre-Back,2,0
6976e6cb5b9d7434ca863d5f64a2c0dc,2013-09-21,2321086,1150,4,Raphael Schäfer,starting_lineup,Goalkeeper,1,1
62a61365b3aa36e369aa53a2e995f9e5,2013-09-22,2321087,411,44,Levan Kobiashvili,substitutes,Defensive Midfield,3,0
b5606d3352bf35620fdde7d64b43db16,2013-09-22,2321087,1428,60,Mike Hanke,substitutes,Centre-Forward,9,0
bd517e07eb0faf374bda7a75fe5e6251,2013-09-21,2321088,691,15,Simon Rolfes,starting_lineup,Defensive Midfield,6,1
84183388c62e63bb6865749f8feaff7b,2013-09-21,2321088,892,39,Heinz Müller,starting_lineup,Goalkeeper,33,0
5c222c29b826be2ffcda48a8d91884f2,2013-09-21,2321088,1139,39,Nikolce Noveski,starting_lineup,Centre-Back,4,1
dd723047fa2d4f1ef57b74ce407a0751,2013-09-21,2321088,1363,39,Christian Wetklo,substitutes,Goalkeeper,29,0
c162cb60a0263da68dd29795a1fda363,2013-09-21,2321088,3256,15,Roberto Hilbert,starting_lineup,Right-Back,14,0
43e709b60227f33f3baf0db8d044b67d,2013-09-21,2321089,1277,86,Clemens Fritz,starting_lineup,Right-Back,8,1
4c856bcef0017cfdc0563d0284a618d8,2013-09-21,2321089,1726,41,Heiko Westermann,starting_lineup,Right-Back,4,0
cc3a488e6b7a61dd451364fe38cc05ef,2013-09-21,2321089,1784,41,René Adler,starting_lineup,Goalkeeper,15,0
4166c2e16950e51d139bfb27be615946,2013-09-28,2321108,26,16,Roman Weidenfeller,starting_lineup,Goalkeeper,1,1
d927f7f5b71e0112704cd591806db7a4,2013-09-28,2321108,1428,60,Mike Hanke,substitutes,Centre-Forward,9,0
a587589b112d60f15d25bc87a1cb3bd0,2013-09-28,2321108,2150,16,Oliver Kirch,substitutes,Defensive Midfield,21,0
9ba1ef1877b11609cb479883b7e4cb61,2013-09-28,2321109,80,27,Tom Starke,substitutes,Goalkeeper,22,0
53e21c8e49d0942140f5abe0b40d1c8d,2013-09-28,2321109,532,27,Claudio Pizarro,substitutes,Centre-Forward,14,0
4548ec240c6fb8ab3a01f9da5d884584,2013-09-28,2321109,1667,82,Diego Benaglio,starting_lineup,Goalkeeper,1,1
5ff6d5cc5619d69bd6c5d0a509d15ae9,2013-09-28,2321109,2219,27,Philipp Lahm,starting_lineup,Defensive Midfield,21,1
a86eb4d111a5747e8f90d5918e99f586,2013-09-28,2321109,2358,82,Patrick Ochs,substitutes,Right-Back,2,0
3bf4b3f95f112c847b172cd556ab21d0,2013-09-28,2321109,2514,27,Bastian Schweinsteiger,starting_lineup,Central Midfield,31,0
6587670dbd0d245a666d5a761fa7ded5,2013-09-28,2321110,691,15,Simon Rolfes,starting_lineup,Central Midfield,6,1
4aa70a6510d495b895cb6b01478045ca,2013-09-28,2321110,1586,42,Christian Schulz,substitutes,Centre-Back,19,0
891dc5ca9e7a19fd7bbfc83d301fe291,2013-09-28,2321110,3114,42,Jan Schlaudraff,substitutes,Second Striker,13,0
a1d86252d6a5b3c03f3f3d83580a1a9f,2013-09-28,2321110,3256,15,Roberto Hilbert,starting_lineup,Right-Back,14,0
15580dc48b44eeed8500bf35e5ca25a8,2013-09-29,2321111,1094,4,Emanuel Pogatetz,starting_lineup,Centre-Back,2,0
70d41baa169836984794b3c22d3ef4ae,2013-09-29,2321111,1150,4,Raphael Schäfer,starting_lineup,Goalkeeper,1,1
101e3f9dbc04204f1c7005f5deff4b0c,2013-09-29,2321111,1277,86,Clemens Fritz,starting_lineup,Right-Back,8,1
b0e13295497e0dda6d812c3f781e0112,2013-09-29,2321111,1986,4,Markus Feulner,substitutes,Central Midfield,7,0
2d0f33e5a5cea4c4429cf521772ca316,2013-09-28,2321112,598,33,Timo Hildebrand,starting_lineup,Goalkeeper,34,0
4b930b474e7acd167990281789e0b864,2013-09-28,2321112,1321,33,Jermaine Jones,starting_lineup,Defensive Midfield,13,0
2b57ef13ecf1ed17407d164dfa36edb7,2013-09-27,2321113,568,18,Martin Stranzl,starting_lineup,Centre-Back,39,1
d7f72381447dad19161eb40e6df1f670,2013-09-27,2321113,837,18,Thorben Marx,substitutes,Defensive Midfield,14,0
71decf33911593ec037ed35ecfe13426,2013-09-27,2321113,1144,18,Christofer Heimeroth,substitutes,Goalkeeper,33,0
557f9944166295dcfa16435f4f85f39b,2013-09-27,2321113,1791,167,Halil Altıntop,starting_lineup,Attacking Midfield,7,0
aadaa6d6540d637b85e65c82ce94b33e,2013-09-29,2321114,1426,79,Cacau,substitutes,Centre-Forward,18,0
6e7b2d97d9b95f9b20f621233952b192,2013-09-29,2321114,1944,23,Deniz Dogan,starting_lineup,Centre-Back,8,1
0ca96c7bab2cd38bc0649a9df8a92f22,2013-09-29,2321114,2386,23,Marjan Petkovic,starting_lineup,Goalkeeper,1,0
680813d492161d6ac5c09dc901dae6d6,2013-09-28,2321115,1726,41,Heiko Westermann,starting_lineup,Right-Back,4,0
5d46fd44a38c0a99228d49229a1ef836,2013-09-28,2321115,1784,41,René Adler,starting_lineup,Goalkeeper,15,0
196e89543b0dc8f32dea0b79970a6e69,2013-09-28,2321116,411,44,Levan Kobiashvili,substitutes,Left Midfield,3,0
121b7c95362f786e4534f2f892b455bf,2013-09-28,2321116,892,39,Heinz Müller,starting_lineup,Goalkeeper,33,0
197eab5a08ed44ae39352d039dc217b2,2013-09-28,2321116,1139,39,Nikolce Noveski,starting_lineup,Centre-Back,4,1
a850db8bb4ee8e8c34e5ccb74446515f,2013-09-28,2321116,1363,39,Christian Wetklo,substitutes,Goalkeeper,29,0
907ca5ad4a5c09b3952f3bc04a82ac58,2013-10-05,2321117,598,33,Timo Hildebrand,starting_lineup,Goalkeeper,34,0
f26aab7fd427adcb250a383967dfb3c3,2013-10-05,2321117,1321,33,Jermaine Jones,substitutes,Defensive Midfield,13,0
3554ec8130f10e45eb6dcaf65f925fac,2013-10-05,2321117,1791,167,Halil Altıntop,starting_lineup,Second Striker,7,0
172922ed06de31671745a9f0458afc1e,2013-10-05,2321118,26,16,Roman Weidenfeller,starting_lineup,Goalkeeper,1,1
43ec3b8b49ec0d67375195920de29caf,2013-10-05,2321118,568,18,Martin Stranzl,starting_lineup,Centre-Back,39,1
b55574afe6a47d3fb9097da240e0acf1,2013-10-05,2321118,1144,18,Christofer Heimeroth,substitutes,Goalkeeper,33,0
bc3e600dae8187117f5b586218f8dbe8,2013-10-05,2321118,2150,16,Oliver Kirch,substitutes,Defensive Midfield,21,0
5421cb6d45068182051a0020cd2f8182,2013-10-05,2321119,80,27,Tom Starke,substitutes,Goalkeeper,22,0
643b65d5b84147ab1fc7f44f9ce98371,2013-10-05,2321119,532,27,Claudio Pizarro,substitutes,Centre-Forward,14,0
116e910fd5e0fb18dea4cb8c95a58c39,2013-10-05,2321119,691,15,Simon Rolfes,starting_lineup,Left Midfield,6,1
4a2092205e0804f03ff4ff1004e9e7dd,2013-10-05,2321119,2219,27,Philipp Lahm,starting_lineup,Defensive Midfield,21,1
fdcb72aa18057843696b1a0bb2d13c75,2013-10-05,2321119,2514,27,Bastian Schweinsteiger,starting_lineup,Central Midfield,31,0
1633fd7f7124718cdac7356ede59d590,2013-10-05,2321119,3256,15,Roberto Hilbert,substitutes,Right-Back,14,0
86c6b0d3b551bd41167eff71c813c05f,2013-10-05,2321120,1277,86,Clemens Fritz,starting_lineup,Right-Back,8,1
a339b8bfe1b2861bdfd36578b45ca610,2013-10-05,2321120,1426,79,Cacau,substitutes,Centre-Forward,18,0
a08de15982207eb878b002f1c9d41274,2013-10-04,2321121,411,44,Levan Kobiashvili,substitutes,Left-Back,3,0
75d168d6eb5e63349cb34875cbeab1fb,2013-10-04,2321121,1586,42,Christian Schulz,starting_lineup,Centre-Back,19,0
f69d822ddbc02be1a89531f349963105,2013-10-04,2321121,3114,42,Jan Schlaudraff,starting_lineup,Right Winger,13,0
d871ebf5a1520f7b1c138a3a12bbb0c8,2013-10-05,2321122,1659,23,Dennis Kruppke,substitutes,Second Striker,32,0
7a6528ec0a3e2a954e91f4ea8c00abe2,2013-10-05,2321122,1667,82,Diego Benaglio,starting_lineup,Goalkeeper,1,1
8d8ca06e4086eae902219302cc2117b5,2013-10-05,2321122,1944,23,Deniz Dogan,starting_lineup,Centre-Back,8,1
0dc0fe19b56a2bfa0d03a3a369ac2438,2013-10-05,2321122,2358,82,Patrick Ochs,substitutes,Right-Back,2,0
40c02ac26c26afe8f525e2dc624ca959,2013-10-06,2321123,1094,4,Emanuel Pogatetz,starting_lineup,Centre-Back,2,0
3169afe25740ae5cdae5d03a827ad8d5,2013-10-06,2321123,1150,4,Raphael Schäfer,starting_lineup,Goalkeeper,1,1
f3cd6778bee20f0f0455977d8dc19e3f,2013-10-06,2321123,1726,41,Heiko Westermann,starting_lineup,Right-Back,4,0
62203079e8d1abb93865dd30331e9905,2013-10-06,2321123,1784,41,René Adler,starting_lineup,Goalkeeper,15,0
abc0a9ab8b8a7ac4becf41bf11b5b5d6,2013-10-06,2321123,1986,4,Markus Feulner,substitutes,Right Midfield,7,0
2c69b8f222017be42308dec6a9e502c2,2013-10-06,2321124,1428,60,Mike Hanke,substitutes,Centre-Forward,9,0
74b60c720be330f029c7a69a85169ad3,2013-10-05,2321125,892,39,Heinz Müller,starting_lineup,Goalkeeper,33,0
b1c53c399019e5568aa8dc1a681f302c,2013-10-05,2321125,1139,39,Nikolce Noveski,starting_lineup,Centre-Back,4,1
34cbe7ebb3793dceff6811f771d047bc,2013-10-05,2321125,1363,39,Christian Wetklo,substitutes,Goalkeeper,29,0
0f2677229eb5d9a611580463ba7b1b11,2013-10-19,2321126,26,16,Roman Weidenfeller,starting_lineup,Goalkeeper,1,1
04426268d6a075462b722e091e8f807a,2013-10-19,2321126,1586,42,Christian Schulz,starting_lineup,Centre-Back,19,0
0fb1c97c452af235032a7ab2504b4f15,2013-10-19,2321126,2150,16,Oliver Kirch,substitutes,Defensive Midfield,21,0
a1ffa4ca50944bfef8d637ca7284a3b2,2013-10-19,2321126,3114,42,Jan Schlaudraff,substitutes,Right Winger,13,0
9fa8f96244c83b581ccf9ad430c4819e,2013-10-19,2321127,80,27,Tom Starke,substitutes,Goalkeeper,22,0
562c2f64b064fd6b36e94c1cfd191072,2013-10-19,2321127,532,27,Claudio Pizarro,substitutes,Centre-Forward,14,0
f7283607a68161ca05574876558f7292,2013-10-19,2321127,1139,39,Nikolce Noveski,starting_lineup,Centre-Back,4,1
febbeb7fe116a7cdc287ec4a5f845917,2013-10-19,2321127,1363,39,Christian Wetklo,starting_lineup,Goalkeeper,29,0
996cf9adbc02b29eb47f096b495eb0ce,2013-10-19,2321127,2219,27,Philipp Lahm,starting_lineup,Defensive Midfield,21,1
1c40f444de676415ed7e1d5ef851f873,2013-10-19,2321127,2514,27,Bastian Schweinsteiger,starting_lineup,Central Midfield,31,0
67edb51c29ecfccf8e8caf30ad760271,2013-10-19,2321128,1277,86,Clemens Fritz,starting_lineup,Right-Back,8,1
4244b85661021a8854df82ced9c79a0f,2013-10-18,2321129,691,15,Simon Rolfes,starting_lineup,Left Midfield,6,1
d9534eae544794c639eb05b2ea63b2bc,2013-10-18,2321129,3256,15,Roberto Hilbert,starting_lineup,Right-Back,14,0
cf2df2d7ee46d7c72f2be424c284192b,2013-10-20,2321130,1667,82,Diego Benaglio,starting_lineup,Goalkeeper,1,1
782044ac4cf3c1648b589ea50f606da7,2013-10-20,2321130,1791,167,Halil Altıntop,starting_lineup,Second Striker,7,0
77b11dc298d5b01524118f431236fcae,2013-10-20,2321130,2358,82,Patrick Ochs,starting_lineup,Right-Back,2,0
5f9996e31c7b07d4237806fd0991a01d,2013-10-20,2321131,1426,79,Cacau,substitutes,Centre-Forward,18,0
760ffd83f75467efd14184cc0ad507e7,2013-10-20,2321131,1726,41,Heiko Westermann,starting_lineup,Right-Back,4,0
5c021291b7d0f727e31377b181352bdb,2013-10-20,2321131,1784,41,René Adler,starting_lineup,Goalkeeper,15,0
87bb12f31a20ff0aa0caea3612a8c638,2013-10-19,2321132,1659,23,Dennis Kruppke,substitutes,Second Striker,32,0
2d426b7b1a6dd1e5f978dbe61c290a75,2013-10-19,2321132,1944,23,Deniz Dogan,starting_lineup,Centre-Back,8,1
94b5500acd1fe25c39ba06c53fb895a9,2013-10-19,2321133,1094,4,Emanuel Pogatetz,starting_lineup,Centre-Back,2,0
2a7e8e95076c9a67718b573cd2cb279a,2013-10-19,2321133,1150,4,Raphael Schäfer,starting_lineup,Goalkeeper,1,1
c6ab968ad8abf67dfbe5b1adc12530c2,2013-10-19,2321133,1565,24,Alexander Meier,starting_lineup,Second Striker,14,0
17456d9caf72fb44c16f5f6f8ef862df,2013-10-19,2321134,411,44,Levan Kobiashvili,starting_lineup,Central Midfield,3,0
e81cb63bf841e42f996b65a9deeca139,2013-10-19,2321134,568,18,Martin Stranzl,starting_lineup,Centre-Back,39,1
d04898221eddb04e82c24aecc3f5d451,2013-10-19,2321134,837,18,Thorben Marx,substitutes,Defensive Midfield,14,0
e6dd169304da9f74e1716ae5e0e71052,2013-10-19,2321134,1095,44,Peer Kluge,substitutes,Defensive Midfield,24,0
19bc9203a65d9f230c4d55fdb75b1e11,2013-10-19,2321134,1144,18,Christofer Heimeroth,substitutes,Goalkeeper,33,0
cefcf0608c17817bbf1bd7058e3e0abc,2013-10-26,2321135,80,27,Tom Starke,substitutes,Goalkeeper,22,0
c4e4acec2f066099e097c63de752b947,2013-10-26,2321135,411,44,Levan Kobiashvili,substitutes,Left Midfield,3,0
e7b2eb3b6963b9ed45108a1941331bed,2013-10-26,2321135,2219,27,Philipp Lahm,starting_lineup,Defensive Midfield,21,1
418f476e35d7c75a2719945ae7276e30,2013-10-26,2321135,2514,27,Bastian Schweinsteiger,starting_lineup,Central Midfield,31,0
7fd1f844a6fe4139ca0963c7f895b5b4,2013-10-26,2321136,26,16,Roman Weidenfeller,starting_lineup,Goalkeeper,1,1
83af4f3e4d4f9ea089e530310936387a,2013-10-26,2321136,598,33,Timo Hildebrand,starting_lineup,Goalkeeper,34,0
d279556404b8f837e2f638969a4e1bc5,2013-10-26,2321136,1321,33,Jermaine Jones,substitutes,Defensive Midfield,13,0
71b665076b66c001baae27eac6ec7a46,2013-10-26,2321136,2150,16,Oliver Kirch,substitutes,Defensive Midfield,21,0
2229235074b6c2b831bcc6607be3965b,2013-10-27,2321137,837,18,Thorben Marx,substitutes,Defensive Midfield,14,0
416e57d5fcc1efa6236ac3bceec7ae41,2013-10-27,2321137,1144,18,Christofer Heimeroth,substitutes,Goalkeeper,33,0
7da631353165564110587c874ea68ca1,2013-10-27,2321137,1565,24,Alexander Meier,starting_lineup,Attacking Midfield,14,0
9764c89ae808db3f1c2c353f83923281,2013-10-26,2321138,691,15,Simon Rolfes,starting_lineup,Defensive Midfield,6,1
16030a3a39b719994bfd17cc85b97561,2013-10-26,2321138,1791,167,Halil Altıntop,starting_lineup,Centre-Forward,7,0
61a83846635c74d58ee8f6ef5c79572b,2013-10-26,2321138,3256,15,Roberto Hilbert,substitutes,Right-Back,14,0
df3270aebf9392a28be1fbb4706a4c73,2013-10-25,2321139,1094,4,Emanuel Pogatetz,starting_lineup,Centre-Back,2,0
ae6aa13078d6d9a0564141695bec4b1c,2013-10-25,2321139,1150,4,Raphael Schäfer,starting_lineup,Goalkeeper,1,1
a73ffded08aced3d5bc841034695e284,2013-10-25,2321139,1426,79,Cacau,substitutes,Centre-Forward,18,0
0bed7f716490e85fe76a1c4d652cb865,2013-10-25,2321139,1986,4,Markus Feulner,substitutes,Central Midfield,7,0
b1cc2d30360456c8e00bda26237c8016,2013-10-26,2321140,1586,42,Christian Schulz,starting_lineup,Centre-Back,19,0
842d1a6a0685c9b6e2c3aea2c97b9d77,2013-10-26,2321140,3114,42,Jan Schlaudraff,substitutes,Second Striker,13,0
70ade48008da075909f9e0ba8cb6b683,2013-10-26,2321141,1277,86,Clemens Fritz,starting_lineup,Right-Back,8,1
88b84a5b53018052c1fc203c770b869c,2013-10-26,2321141,1667,82,Diego Benaglio,starting_lineup,Goalkeeper,1,1
ccc7e97c68ac4016cc32f062c5326ac8,2013-10-26,2321141,2358,82,Patrick Ochs,starting_lineup,Right-Back,2,0
32ed4535339cafc81d1c4fae512f1e5b,2013-10-27,2321142,1428,60,Mike Hanke,substitutes,Centre-Forward,9,0
e66fbb38c9683aa1bced6ec370dd9b90,2013-10-27,2321142,1726,41,Heiko Westermann,starting_lineup,Right-Back,4,0
5f11219098051167a04b8002ab92cc4f,2013-10-27,2321142,1784,41,René Adler,starting_lineup,Goalkeeper,15,0
46b323b4241364b3ef7b918b7bf520f1,2013-10-26,2321143,892,39,Heinz Müller,starting_lineup,Goalkeeper,33,0
8c73e874966f5da2bdb9e86f676a2c33,2013-10-26,2321143,1139,39,Nikolce Noveski,starting_lineup,Centre-Back,4,1
30e6e136031b4a8ca3162e0422da95aa,2013-10-26,2321143,1363,39,Christian Wetklo,substitutes,Goalkeeper,29,0
66fedfca4d339558e11b89372bb2946b,2013-10-26,2321143,1659,23,Dennis Kruppke,substitutes,Second Striker,32,0
251ba70534ad3afe962c0ad3f629c5af,2013-10-26,2321143,1944,23,Deniz Dogan,starting_lineup,Centre-Back,8,1
0d038e83899b1d9f75ccc50cfe7e3255,2013-11-01,2321144,26,16,Roman Weidenfeller,starting_lineup,Goalkeeper,1,1
24703c636c2c1560af25184293ae2969,2013-11-01,2321144,2150,16,Oliver Kirch,substitutes,Defensive Midfield,21,0
aaa48b062b59a9b7ff9c9e9fe7f080a6,2013-11-03,2321145,1277,86,Clemens Fritz,starting_lineup,Right-Back,8,1
27257347d4b7c4ffa4a6d0ed7e56bd42,2013-11-03,2321145,1586,42,Christian Schulz,starting_lineup,Centre-Back,19,0
ab705c556cf324287def4bf7fc690ef2,2013-11-03,2321145,3114,42,Jan Schlaudraff,substitutes,Second Striker,13,0
03c0fd77c10fb6fbf330fcb7d09b5af9,2013-11-02,2321146,1094,4,Emanuel Pogatetz,starting_lineup,Centre-Back,2,0
2b1804e664b76442392d8c16eff26fa9,2013-11-02,2321146,1150,4,Raphael Schäfer,starting_lineup,Goalkeeper,1,1
b716fbb481858a0b15caa46e3dbac88f,2013-11-02,2321146,1986,4,Markus Feulner,substitutes,Right Midfield,7,0
306087c426c044ee7b2cf734a38bb4a2,2013-11-02,2321147,80,27,Tom Starke,substitutes,Goalkeeper,22,0
d1c4a08dd9c1f51fe7415f8025ed2593,2013-11-02,2321147,2219,27,Philipp Lahm,starting_lineup,Right-Back,21,1
e0316c85ff29751b85a4387c60ea112a,2013-11-02,2321147,2514,27,Bastian Schweinsteiger,starting_lineup,Attacking Midfield,31,0
36cc46ff010310dec2e8e3ec8fe83f64,2013-11-03,2321148,892,39,Heinz Müller,starting_lineup,Goalkeeper,33,0
a55bbec6de26a0c1324f9063061864c7,2013-11-03,2321148,1139,39,Nikolce Noveski,starting_lineup,Centre-Back,4,1
1eb0407adeb6f86cc9b62894404a1944,2013-11-03,2321148,1363,39,Christian Wetklo,substitutes,Goalkeeper,29,0
42e1b5d09f6dc067831b068f32789cc9,2013-11-03,2321148,1791,167,Halil Altıntop,starting_lineup,Attacking Midfield,7,0
8c10f9012813509666f69c6b41f5ad24,2013-11-02,2321149,568,18,Martin Stranzl,starting_lineup,Centre-Back,39,1
048d27ba2f834647c8bb8190df25eea4,2013-11-02,2321149,837,18,Thorben Marx,substitutes,Defensive Midfield,14,0
b56d29e5aa93bcd82e2915728a241e0d,2013-11-02,2321149,1144,18,Christofer Heimeroth,substitutes,Goalkeeper,33,0
b3ad1e3681d2b3f5f1c977be9f5acada,2013-11-02,2321149,1726,41,Heiko Westermann,starting_lineup,Right-Back,4,0
16e62b2e4e7a3f365f218d968a760a10,2013-11-02,2321149,1784,41,René Adler,starting_lineup,Goalkeeper,15,0
fafc6e0f5f5fde6c849893caab025a5e,2013-11-02,2321150,691,15,Simon Rolfes,starting_lineup,Defensive Midfield,6,1
95138c70f2bed71288510fa4c90d178e,2013-11-02,2321150,1659,23,Dennis Kruppke,substitutes,Second Striker,32,0
d27d064678f1af27210e21899009b9f5,2013-11-02,2321150,1944,23,Deniz Dogan,starting_lineup,Centre-Back,8,1
b39570190dfd124f1b0dd3db457e1fbf,2013-11-02,2321150,3256,15,Roberto Hilbert,starting_lineup,Right-Back,14,0
5d0d5c98ec5f698f67013010da2a3ff5,2013-11-02,2321151,1565,24,Alexander Meier,starting_lineup,Centre-Forward,14,1
179b33ddcca81450505c8a1b1497ecb8,2013-11-02,2321151,1667,82,Diego Benaglio,starting_lineup,Goalkeeper,1,1
7ac344779ba453918003b439c53af35f,2013-11-02,2321151,2358,82,Patrick Ochs,starting_lineup,Right-Back,2,0
54feb0d9ca55ddbb3dc2a0af1b46dabe,2013-11-02,2321152,411,44,Levan Kobiashvili,substitutes,Left Midfield,3,0
68d8d0e975ac4c043627288da47ceda3,2013-11-02,2321152,598,33,Timo Hildebrand,starting_lineup,Goalkeeper,34,0
8f0c2199158313711559b7b0d90b912c,2013-11-02,2321152,1321,33,Jermaine Jones,substitutes,Defensive Midfield,13,0
44808ce28613da8b40c801e6702e92b6,2013-11-02,2321152,2334,44,Marcel Ndjeng,substitutes,Right Midfield,8,0
b2e1ec05d066222447dae6b900a41d17,2013-11-09,2321153,80,27,Tom Starke,substitutes,Goalkeeper,22,0
4e00fd4b77063cc5ad4ccce733f83da9,2013-11-09,2321153,1791,167,Halil Altıntop,starting_lineup,Centre-Forward,7,0
9fe4765080bc9429620a27d626770862,2013-11-09,2321153,2219,27,Philipp Lahm,starting_lineup,Defensive Midfield,21,1
b6c3df5427482e841b68599135596cf2,2013-11-09,2321154,598,33,Timo Hildebrand,starting_lineup,Goalkeeper,34,0
9939c1f7d00c680f669e74ceceb68601,2013-11-09,2321154,1277,86,Clemens Fritz,starting_lineup,Right-Back,8,1
42c221629cbc9a45830899e1fe12e704,2013-11-09,2321154,1321,33,Jermaine Jones,starting_lineup,Defensive Midfield,13,0
22e4a53dda5433081b24741d95ce1e9d,2013-11-09,2321155,568,18,Martin Stranzl,starting_lineup,Centre-Back,39,1
01fde905609fc81826d041b211337e11,2013-11-09,2321155,837,18,Thorben Marx,substitutes,Defensive Midfield,14,0
a390639b86050d533ef01247f3eb14cb,2013-11-09,2321155,1094,4,Emanuel Pogatetz,starting_lineup,Centre-Back,2,0
7f149096f80b80d6047b6f1e49b41c8c,2013-11-09,2321155,1144,18,Christofer Heimeroth,substitutes,Goalkeeper,33,0
738a6bb6e974e7576485d7d48661bb81,2013-11-09,2321155,1150,4,Raphael Schäfer,starting_lineup,Goalkeeper,1,1
dad8b2f2fb9b1c60633a2d9026b8a7ae,2013-11-09,2321155,1986,4,Markus Feulner,starting_lineup,Right Midfield,7,0
dcc42fff57179828631ba7333e51a637,2013-11-09,2321156,691,15,Simon Rolfes,starting_lineup,Central Midfield,6,1
330484a87b92e2d72efa1adf3554b855,2013-11-09,2321156,1726,41,Heiko Westermann,starting_lineup,Right-Back,4,0
035aed51177dcbff66535d7dc9d50c23,2013-11-09,2321156,1784,41,René Adler,starting_lineup,Goalkeeper,15,0
aef673fc93e26150ff2c8a6708992945,2013-11-09,2321156,3256,15,Roberto Hilbert,substitutes,Right-Back,14,0
da436da100518aef762b0b24c991dc18,2013-11-08,2321157,1335,42,Steven Cherundolo,substitutes,Right-Back,6,0
e0c76a5b99b8a21d4492d24134a49216,2013-11-08,2321157,1586,42,Christian Schulz,starting_lineup,Centre-Back,19,0
b76c1e19426008ea78f6557bbdde9d60,2013-11-08,2321157,1659,23,Dennis Kruppke,starting_lineup,Second Striker,32,1
4ee7dfe5f3beaabfd0ed2401f25601a7,2013-11-08,2321157,1944,23,Deniz Dogan,starting_lineup,Centre-Back,8,0
5a8dba8276143f5820840d1fc7ff1117,2013-11-08,2321157,3114,42,Jan Schlaudraff,substitutes,Right Winger,13,0
0fb239c88e6bbc3a20097fc758ef71db,2013-11-09,2321158,26,16,Roman Weidenfeller,starting_lineup,Goalkeeper,1,0
82244607b043aeb9d721abf4722e51b7,2013-11-09,2321158,410,16,Sebastian Kehl,substitutes,Defensive Midfield,5,0
8099da137805c0fcf8e4193cc545fb86,2013-11-09,2321158,1667,82,Diego Benaglio,starting_lineup,Goalkeeper,1,1
f0585bf14db3bd0e6fbb468eb70da107,2013-11-09,2321158,2358,82,Patrick Ochs,starting_lineup,Right-Back,2,0
0c4cbb7a258ffe11a87b6abd985bbc4b,2013-11-09,2321159,2334,44,Marcel Ndjeng,substitutes,Right Midfield,8,0
762fa775494ab3d9c2f57874480ecada,2013-11-10,2321160,1428,60,Mike Hanke,substitutes,Centre-Forward,9,0
5ef608e89b5c321639ad2cb5d73f317f,2013-11-10,2321161,1139,39,Nikolce Noveski,starting_lineup,Centre-Back,4,1
fc5de4c5815e7307f3d9c0f300794de5,2013-11-10,2321161,1565,24,Alexander Meier,starting_lineup,Attacking Midfield,14,0
47e4c34c1c5ec636d3465d73ff9f6c73,2013-11-23,2321162,26,16,Roman Weidenfeller,starting_lineup,Goalkeeper,1,1
2f89d97e533c1f5661a0bf9c8fb459c9,2013-11-23,2321162,80,27,Tom Starke,substitutes,Goalkeeper,22,0
c798bc98c03912f72b9113139ddf786e,2013-11-23,2321162,410,16,Sebastian Kehl,substitutes,Defensive Midfield,5,0
c1c2b624aeb6b356a39f350a34416491,2013-11-23,2321162,1073,16,Manuel Friedrich,starting_lineup,Centre-Back,2,0
5c214cb81fde760903f8b5809e5c60e7,2013-11-23,2321162,2219,27,Philipp Lahm,starting_lineup,Defensive Midfield,21,1
3a2cb6617bc3bc5c8b8a143f47adf410,2013-11-22,2321163,568,18,Martin Stranzl,starting_lineup,Centre-Back,39,1
28b5f8af98fa41376587375086ba9e1a,2013-11-22,2321163,1144,18,Christofer Heimeroth,substitutes,Goalkeeper,33,0
ff9a6fec261ba44fdf40f5e948587a68,2013-11-24,2321164,1139,39,Nikolce Noveski,starting_lineup,Centre-Back,4,1
