appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
2243776_1791,2243776,1791,449,167,2012-08-26,Halil Altintop,TR1,0,0,0,0,23
2243776_2899,2243776,2899,2292,2292,2012-08-26,Hervé Tum,TR1,0,0,0,0,90
2243783_1792,2243783,1792,141,105,2012-08-26,Hamit Altintop,TR1,0,0,0,0,59
2243783_325,2243783,325,141,141,2012-08-26,Tomas Ujfalusi,TR1,0,0,0,0,90
2243783_3256,2243783,3256,114,15,2012-08-26,Roberto Hilbert,TR1,0,0,0,0,90
2250191_1560,2250191,1560,306,306,2012-08-26,Youssef El Akchaoui,NL1,0,0,0,0,90
2250192_2048,2250192,2048,403,403,2012-08-26,Philipp Haastrup,NL1,1,0,0,0,90
2250192_3170,2250192,3170,499,1304,2012-08-26,Simon Cziommer,NL1,0,0,0,0,29
2250193_3395,2250193,3395,467,132,2012-08-26,Gábor Babos,NL1,1,0,0,0,90
2250480_3201,2250480,3201,3060,265,2012-08-26,Stathis Tavlaridis,GR1,1,0,0,0,90
2251263_10,2251263,10,398,398,2012-08-26,Miroslav Klose,IT1,1,0,0,0,90
2251264_2926,2251264,2926,1025,105,2012-08-26,György Garics,IT1,0,0,0,0,68
2251271_1161,2251271,1161,46,46,2012-08-26,Javier Zanetti,IT1,0,0,0,0,90
2224542_1606,2224542,1606,2414,2414,2012-08-27,Morten Rasmussen,DK1,1,0,0,0,90
2242830_2233,2242830,2233,3368,3368,2012-08-27,Christian Lell,ES1,0,0,0,0,90
2243778_755,2243778,755,589,589,2012-08-27,Deniz Baris,TR1,0,0,0,0,90
2243778_933,2243778,933,589,2293,2012-08-27,Ugur Inceman,TR1,0,0,0,0,90
2254404_2963,2254404,2963,1084,714,2012-08-28,Martín Demichelis,CLQ,0,0,0,0,90
2254931_1331,2254931,1331,121,533,2012-08-28,Kevin Kuranyi,ELQ,0,0,0,0,68
2254931_1426,2254931,1426,79,79,2012-08-28,Cacau,ELQ,0,0,0,0,12
2254931_2309,2254931,2309,121,121,2012-08-28,Zvjezdan Misimovic,ELQ,0,0,0,0,22
2254931_264,2254931,264,79,79,2012-08-28,Tamás Hajnal,ELQ,0,0,0,1,90
2254402_3270,2254402,3270,36,1123,2012-08-29,Joseph Yobo,CLQ,0,0,0,0,90
2254406_1428,2254406,1428,18,60,2012-08-29,Mike Hanke,CLQ,0,0,0,0,59
2254406_568,2254406,568,18,18,2012-08-29,Martin Stranzl,CLQ,0,0,0,0,90
2254407_1423,2254407,1423,190,855,2012-08-29,Lars Jacobsen,CLQ,0,0,0,0,120
2254939_1161,2254939,1161,46,46,2012-08-30,Javier Zanetti,ELQ,0,0,0,0,90
2254947_1613,2254947,1613,1091,855,2012-08-30,Vivian,ELQ,0,0,0,0,90
2254953_3109,2254953,3109,31,31,2012-08-30,Steven Gerrard,ELQ,0,0,0,0,90
2254957_1606,2254957,1606,2414,2414,2012-08-30,Morten Rasmussen,ELQ,0,0,0,0,90
2254971_1560,2254971,1560,306,306,2012-08-30,Youssef El Akchaoui,ELQ,0,0,0,0,71
2254977_3354,2254977,3354,2282,2282,2012-08-30,Jonathan Blondel,ELQ,0,0,0,0,61
2254991_1335,2254991,1335,42,42,2012-08-30,Steven Cherundolo,ELQ,0,0,0,0,70
2254991_1586,2254991,1586,42,42,2012-08-30,Christian Schulz,ELQ,0,0,0,1,39
2254991_1587,2254991,1587,42,42,2012-08-30,Mario Eggimann,ELQ,0,0,0,0,90
2254991_3114,2254991,3114,42,42,2012-08-30,Jan Schlaudraff,ELQ,0,0,0,1,63
2261148_1791,2261148,1791,449,167,2012-08-30,Halil Altintop,ELQ,0,0,0,0,60
2219795_3163,2219795,3163,631,281,2012-08-31,Frank Lampard,USC,0,0,0,1,90
2219795_3182,2219795,3182,631,12,2012-08-31,Ashley Cole,USC,0,0,0,0,89
2223015_1716,2223015,1716,6996,6996,2012-08-31,David Odonkor,UKR1,0,0,1,1,87
2231388_1116,2231388,1116,65,65,2012-08-31,Thomas Kleine,L1,0,0,0,0,90
2231388_1139,2231388,1139,39,39,2012-08-31,Nikolce Noveski,L1,1,0,0,0,90
2231388_1363,2231388,1363,39,33,2012-08-31,Christian Wetklo,L1,0,0,0,0,90
2231388_1684,2231388,1684,65,65,2012-08-31,Milorad Pekovic,L1,1,0,0,0,66
2231388_2923,2231388,2923,39,3368,2012-08-31,Andreas Ivanschitz,L1,0,0,0,0,90
2243981_109,2243981,109,825,825,2012-08-31,Dedê,TR1,0,0,0,0,90
2224556_1197,2224556,1197,678,678,2012-09-01,Peter Graulund,DK1,0,0,1,0,38
2225454_3156,2225454,3156,148,148,2012-09-01,William Gallas,GB1,0,0,0,0,90
2225458_3118,2225458,3118,1039,1039,2012-09-01,Kieron Dyer,GB1,0,0,0,0,18
2225458_3202,2225458,3202,281,371,2012-09-01,Kolo Touré,GB1,0,0,0,0,16
2225458_3333,2225458,3333,281,1237,2012-09-01,James Milner,GB1,0,0,0,0,9
2225472_3356,2225472,3356,29,989,2012-09-01,Sylvain Distin,GB1,1,0,0,0,90
2225472_3404,2225472,3404,29,29,2012-09-01,Phil Neville,GB1,1,0,0,0,73
2225473_1368,2225473,1368,379,1519,2012-09-01,Guy Demel,GB1,0,0,0,0,78
2225473_1662,2225473,1662,931,33,2012-09-01,Sascha Riether,GB1,0,0,0,0,90
2225473_2874,2225473,2874,931,265,2012-09-01,Mladen Petric,GB1,0,0,0,0,45
2225473_3179,2225473,3179,379,371,2012-09-01,Carlton Cole,GB1,0,0,0,0,22
2225473_3220,2225473,3220,931,931,2012-09-01,John Arne Riise,GB1,0,0,0,0,90
2225473_3259,2225473,3259,931,931,2012-09-01,Damien Duff,GB1,0,0,0,0,90
2225473_3357,2225473,3357,931,1003,2012-09-01,Mark Schwarzer,GB1,0,0,0,0,90
2225473_65,2225473,65,931,1091,2012-09-01,Dimitar Berbatov,GB1,0,0,0,0,45
2225474_2998,2225474,2998,512,1003,2012-09-01,Robert Huth,GB1,0,0,0,0,90
2225474_3306,2225474,3306,512,1132,2012-09-01,Jonathan Walters,GB1,0,0,1,1,90
2227480_3251,2227480,3251,370,370,2012-09-01,Stephen Hughes,SC1,0,0,0,0,66
2227485_3322,2227485,3322,903,903,2012-09-01,Ben Williams,SC1,0,0,0,0,90
2231386_1474,2231386,1474,533,533,2012-09-01,Tim Wiese,L1,0,0,0,0,90
2231386_1565,2231386,1565,24,24,2012-09-01,Alexander Meier,L1,0,0,2,0,90
2231387_1150,2231387,1150,4,4,2012-09-01,Raphael Schäfer,L1,0,0,0,0,90
2231387_1986,2231387,1986,4,167,2012-09-01,Markus Feulner,L1,0,0,0,0,1
2231387_26,2231387,26,16,16,2012-09-01,Roman Weidenfeller,L1,0,0,0,0,90
2231387_410,2231387,410,16,16,2012-09-01,Sebastian Kehl,L1,0,0,0,0,90
2231387_823,2231387,823,4,4,2012-09-01,Hanno Balitsch,L1,1,0,0,0,90
2231389_1075,2231389,1075,38,121,2012-09-01,Andriy Voronin,L1,0,0,0,0,90
2231389_1428,2231389,1428,18,60,2012-09-01,Mike Hanke,L1,0,0,0,0,9
2231389_1568,2231389,1568,38,38,2012-09-01,Stefan Reisinger,L1,0,0,0,0,60
2231389_568,2231389,568,18,18,2012-09-01,Martin Stranzl,L1,0,0,0,0,90
2231389_886,2231389,886,38,38,2012-09-01,Jens Langeneke,L1,0,0,0,0,90
2231390_1277,2231390,1277,86,86,2012-09-01,Clemens Fritz,L1,0,0,0,0,90
2231390_1726,2231390,1726,41,610,2012-09-01,Heiko Westermann,L1,0,0,0,0,90
2231390_1784,2231390,1784,41,39,2012-09-01,René Adler,L1,0,0,0,0,90
2231391_1321,2231391,1321,33,114,2012-09-01,Jermaine Jones,L1,0,0,1,0,90
2231391_557,2231391,557,167,167,2012-09-01,Simon Jentzsch,L1,0,0,0,0,90
2231392_691,2231392,691,15,15,2012-09-01,Simon Rolfes,L1,0,0,0,0,90
2242900_2963,2242900,2963,1084,714,2012-09-01,Martín Demichelis,ES1,0,0,0,0,90
2244004_3132,2244004,3132,1506,126,2012-09-01,Florin Cernat,TR1,0,0,0,0,90
2244004_3256,2244004,3256,114,15,2012-09-01,Roberto Hilbert,TR1,1,0,0,0,90
2244004_831,2244004,831,1506,1506,2012-09-01,Selim Teber,TR1,1,0,0,0,45
2244008_2587,2244008,2587,10484,524,2012-09-01,Elyasa Süme,TR1,0,0,0,0,90
2244008_2899,2244008,2899,2292,2292,2012-09-01,Hervé Tum,TR1,0,0,0,0,90
2244008_299,2244008,299,10484,10484,2012-09-01,Fabian Ernst,TR1,2,0,0,0,61
2244009_755,2244009,755,589,589,2012-09-01,Deniz Baris,TR1,0,0,0,0,90
2244009_933,2244009,933,589,2293,2012-09-01,Ugur Inceman,TR1,1,0,0,0,90
2244017_1896,2244017,1896,19771,19771,2012-09-01,Ahmet Cebe,TR1,1,0,0,0,45
2250196_2048,2250196,2048,403,403,2012-09-01,Philipp Haastrup,NL1,0,0,0,0,90
2250197_3395,2250197,3395,467,132,2012-09-01,Gábor Babos,NL1,0,0,0,0,90
2222632_1331,2222632,1331,121,533,2012-09-02,Kevin Kuranyi,RU1,0,0,0,0,20
2222632_2309,2222632,2309,121,121,2012-09-02,Zvjezdan Misimovic,RU1,0,0,0,0,2
2224543_1606,2224543,1606,2414,2414,2012-09-02,Morten Rasmussen,DK1,1,0,0,0,90
2224545_1423,2224545,1423,190,855,2012-09-02,Lars Jacobsen,DK1,0,0,0,2,90
2224545_2703,2224545,2703,173,173,2012-09-02,Morten Skoubo,DK1,0,0,0,1,81
2225456_3109,2225456,3109,31,31,2012-09-02,Steven Gerrard,GB1,0,0,0,0,90
2225457_3235,2225457,3235,985,1039,2012-09-02,Rio Ferdinand,GB1,0,0,0,1,90
2225457_3397,2225457,3397,985,985,2012-09-02,Paul Scholes,GB1,0,0,0,0,29
2231385_1094,2231385,1094,82,4,2012-09-02,Emanuel Pogatetz,L1,1,0,0,0,90
2231385_1335,2231385,1335,42,42,2012-09-02,Steven Cherundolo,L1,0,0,0,0,90
2231385_1587,2231385,1587,42,42,2012-09-02,Mario Eggimann,L1,0,0,0,0,90
2231385_1667,2231385,1667,82,162,2012-09-02,Diego Benaglio,L1,0,0,0,0,90
2231385_277,2231385,277,42,3368,2012-09-02,Sérgio da Silva Pinto,L1,0,0,0,0,90
2231385_3114,2231385,3114,42,42,2012-09-02,Jan Schlaudraff,L1,0,0,0,0,90
2231393_2219,2231393,2219,27,27,2012-09-02,Philipp Lahm,L1,0,0,0,1,90
2231393_2514,2231393,2514,27,985,2012-09-02,Bastian Schweinsteiger,L1,0,0,1,0,77
2231393_264,2231393,264,79,79,2012-09-02,Tamás Hajnal,L1,0,0,0,0,45
2231393_532,2231393,532,27,86,2012-09-02,Claudio Pizarro,L1,0,0,0,0,21
2242881_2050,2242881,2050,1049,24,2012-09-02,Nelson Valdez,ES1,0,0,0,0,9
2242883_2233,2242883,2233,3368,3368,2012-09-02,Christian Lell,ES1,0,0,1,0,90
2242886_2623,2242886,2623,368,167,2012-09-02,Piotr Trochowski,ES1,0,0,0,0,75
2244010_1791,2244010,1791,449,167,2012-09-02,Halil Altintop,TR1,0,0,0,0,45
2244010_3059,2244010,3059,524,524,2012-09-02,Ekrem Dag,TR1,0,0,0,0,72
2244011_3270,2244011,3270,36,1123,2012-09-02,Joseph Yobo,TR1,0,0,0,0,90
2244016_1792,2244016,1792,141,105,2012-09-02,Hamit Altintop,TR1,1,0,0,0,90
2250200_3170,2250200,3170,499,1304,2012-09-02,Simon Cziommer,NL1,0,0,0,0,1
2250203_1560,2250203,1560,306,306,2012-09-02,Youssef El Akchaoui,NL1,0,0,0,0,90
2251276_1161,2251276,1161,46,46,2012-09-02,Javier Zanetti,IT1,0,0,0,0,90
2251277_10,2251277,10,398,398,2012-09-02,Miroslav Klose,IT1,1,0,2,0,89
2251282_2865,2251282,2865,506,167,2012-09-02,Stephan Lichtsteiner,IT1,0,0,0,0,90
2250489_1613,2250489,1613,1091,855,2012-09-03,Vivian,GR1,0,0,0,0,90
2264590_2726,2264590,2726,2990,2990,2012-09-08,Romuald Peiser,POCP,0,0,0,0,90
2224549_1725,2224549,1725,173,173,2012-09-14,Jesper Christiansen,DK1,0,0,0,0,90
2224549_2703,2224549,2703,173,173,2012-09-14,Morten Skoubo,DK1,1,0,0,0,71
2224815_3354,2224815,3354,2282,2282,2012-09-14,Jonathan Blondel,BE1,1,0,0,0,90
2231421_1094,2231421,1094,82,4,2012-09-14,Emanuel Pogatetz,L1,0,0,0,0,90
2231421_1667,2231421,1667,82,162,2012-09-14,Diego Benaglio,L1,0,0,0,0,90
2223882_773,2223882,773,14171,14171,2012-09-15,David Jarolim,FR1,0,0,0,0,80
2224551_1423,2224551,1423,190,855,2012-09-15,Lars Jacobsen,DK1,0,0,0,0,90
2225460_3109,2225460,3109,31,31,2012-09-15,Steven Gerrard,GB1,0,0,0,0,90
2225460_3130,2225460,3130,289,289,2012-09-15,Titus Bramble,GB1,0,0,0,0,45
2225463_1397,2225463,1397,512,512,2012-09-15,Michael Owen,GB1,0,0,0,0,1
2225463_2998,2225463,2998,512,1003,2012-09-15,Robert Huth,GB1,0,0,0,0,90
2225463_3291,2225463,3291,281,984,2012-09-15,Gareth Barry,GB1,0,0,0,0,27
2225463_3306,2225463,3306,512,1132,2012-09-15,Jonathan Walters,GB1,0,0,0,1,90
2225464_1368,2225464,1368,379,1519,2012-09-15,Guy Demel,GB1,0,0,0,0,90
2225464_3179,2225464,3179,379,371,2012-09-15,Carlton Cole,GB1,0,0,0,0,57
2225465_3160,2225465,3160,631,631,2012-09-15,John Terry,GB1,0,0,0,0,90
2225465_3163,2225465,3163,631,281,2012-09-15,Frank Lampard,GB1,0,0,0,0,90
2225465_3182,2225465,3182,631,12,2012-09-15,Ashley Cole,GB1,0,0,0,0,90
2225467_3235,2225467,3235,985,1039,2012-09-15,Rio Ferdinand,GB1,0,0,0,0,90
2225467_3397,2225467,3397,985,985,2012-09-15,Paul Scholes,GB1,0,0,1,0,71
2225467_3406,2225467,3406,985,985,2012-09-15,Ryan Giggs,GB1,0,0,0,0,71
2225468_1662,2225468,1662,931,33,2012-09-15,Sascha Riether,GB1,0,0,0,0,90
2225468_3220,2225468,3220,931,931,2012-09-15,John Arne Riise,GB1,0,0,0,0,90
2225468_3259,2225468,3259,931,931,2012-09-15,Damien Duff,GB1,0,0,0,0,90
2225468_3357,2225468,3357,931,1003,2012-09-15,Mark Schwarzer,GB1,0,0,0,0,90
2225468_65,2225468,65,931,1091,2012-09-15,Dimitar Berbatov,GB1,0,0,2,0,90
2227462_3322,2227462,3322,903,903,2012-09-15,Ben Williams,SC1,0,0,0,0,90
2227467_3251,2227467,3251,370,370,2012-09-15,Stephen Hughes,SC1,0,0,0,0,90
2231416_1075,2231416,1075,38,121,2012-09-15,Andriy Voronin,L1,0,0,0,0,76
2231416_1426,2231416,1426,79,79,2012-09-15,Cacau,L1,0,0,0,0,90
2231416_264,2231416,264,79,79,2012-09-15,Tamás Hajnal,L1,0,0,0,0,86
2231416_2950,2231416,2950,38,42,2012-09-15,Robert Almer,L1,0,0,0,0,10
2231416_886,2231416,886,38,38,2012-09-15,Jens Langeneke,L1,0,0,0,0,90
2231419_1150,2231419,1150,4,4,2012-09-15,Raphael Schäfer,L1,0,0,0,0,90
2231419_1428,2231419,1428,18,60,2012-09-15,Mike Hanke,L1,0,0,0,0,22
2231419_568,2231419,568,18,18,2012-09-15,Martin Stranzl,L1,0,0,0,0,90
2231419_823,2231419,823,4,4,2012-09-15,Hanno Balitsch,L1,1,0,0,1,90
2231422_1116,2231422,1116,65,65,2012-09-15,Thomas Kleine,L1,0,0,0,0,90
2231422_1321,2231422,1321,33,114,2012-09-15,Jermaine Jones,L1,0,0,0,0,90
2231422_1684,2231422,1684,65,65,2012-09-15,Milorad Pekovic,L1,0,0,0,0,77
2231422_258,2231422,258,65,33,2012-09-15,Gerald Asamoah,L1,0,0,0,0,13
2231425_1277,2231425,1277,86,86,2012-09-15,Clemens Fritz,L1,0,0,0,0,90
2231425_1335,2231425,1335,42,42,2012-09-15,Steven Cherundolo,L1,0,0,0,0,90
2231425_1587,2231425,1587,42,42,2012-09-15,Mario Eggimann,L1,0,0,0,0,90
2231425_277,2231425,277,42,3368,2012-09-15,Sérgio da Silva Pinto,L1,1,0,0,0,90
2231425_3114,2231425,3114,42,42,2012-09-15,Jan Schlaudraff,L1,1,0,0,0,67
2231428_26,2231428,26,16,16,2012-09-15,Roman Weidenfeller,L1,0,0,0,0,90
2231428_410,2231428,410,16,16,2012-09-15,Sebastian Kehl,L1,0,0,0,0,90
2231429_1139,2231429,1139,39,39,2012-09-15,Nikolce Noveski,L1,0,0,0,0,90
2231429_1363,2231429,1363,39,33,2012-09-15,Christian Wetklo,L1,0,0,0,0,90
2231429_2219,2231429,2219,27,27,2012-09-15,Philipp Lahm,L1,0,0,0,0,90
2231429_2514,2231429,2514,27,985,2012-09-15,Bastian Schweinsteiger,L1,0,0,1,0,90
2231429_2923,2231429,2923,39,3368,2012-09-15,Andreas Ivanschitz,L1,0,0,0,0,11
2231429_532,2231429,532,27,86,2012-09-15,Claudio Pizarro,L1,0,0,0,0,1
2242875_215,2242875,215,1084,1084,2012-09-15,Roque Santa Cruz,ES1,0,0,0,0,22
2242875_2233,2242875,2233,3368,3368,2012-09-15,Christian Lell,ES1,1,0,0,0,90
2242875_2963,2242875,2963,1084,714,2012-09-15,Martín Demichelis,ES1,0,0,0,0,90
2242917_2050,2242917,2050,1049,24,2012-09-15,Nelson Valdez,ES1,0,0,0,0,24
2242917_3172,2242917,3172,940,940,2012-09-15,Quique de Lucas,ES1,0,0,0,0,29
2242922_2623,2242922,2623,368,167,2012-09-15,Piotr Trochowski,ES1,0,0,1,0,81
2243994_3132,2243994,3132,1506,126,2012-09-15,Florin Cernat,TR1,0,0,0,0,29
2243995_1841,2243995,1841,10484,10484,2012-09-15,Ali Bilgin,TR1,0,0,0,0,38
2243995_2587,2243995,2587,10484,524,2012-09-15,Elyasa Süme,TR1,0,0,0,0,90
2243995_3059,2243995,3059,524,524,2012-09-15,Ekrem Dag,TR1,0,0,0,0,76
2243997_3165,2243997,3165,141,141,2012-09-15,Cris,TR1,1,0,0,0,90
2243997_755,2243997,755,589,589,2012-09-15,Deniz Baris,TR1,1,0,0,0,90
2243997_933,2243997,933,589,2293,2012-09-15,Ugur Inceman,TR1,0,0,0,0,90
2250204_1443,2250204,1443,610,190,2012-09-15,Christian Poulsen,NL1,0,0,0,0,68
2250205_2048,2250205,2048,403,403,2012-09-15,Philipp Haastrup,NL1,0,0,0,0,90
2250206_1560,2250206,1560,306,306,2012-09-15,Youssef El Akchaoui,NL1,0,0,0,0,45
2250207_3395,2250207,3395,467,132,2012-09-15,Gábor Babos,NL1,0,0,0,0,90
2222656_1331,2222656,1331,121,533,2012-09-16,Kevin Kuranyi,RU1,0,0,0,0,90
2222656_2309,2222656,2309,121,121,2012-09-16,Zvjezdan Misimovic,RU1,1,0,0,0,25
2222656_3205,2222656,3205,1083,1083,2012-09-16,David Bentley,RU1,1,0,0,0,90
2223033_1716,2223033,1716,6996,6996,2012-09-16,David Odonkor,UKR1,0,0,0,0,90
2223857_3266,2223857,3266,1158,1158,2012-09-16,Jérémie Aliadière,FR1,0,0,0,0,45
2224550_1606,2224550,1606,2414,2414,2012-09-16,Morten Rasmussen,DK1,1,0,0,0,90
2225466_3156,2225466,3156,148,148,2012-09-16,William Gallas,GB1,0,0,0,0,90
2231415_1474,2231415,1474,533,533,2012-09-16,Tim Wiese,L1,0,0,0,0,90
2231415_2358,2231415,2358,533,82,2012-09-16,Patrick Ochs,L1,1,0,0,0,90
2231424_1565,2231424,1565,24,24,2012-09-16,Alexander Meier,L1,0,0,0,2,86
2231424_1726,2231424,1726,41,610,2012-09-16,Heiko Westermann,L1,0,0,1,0,90
2231424_1784,2231424,1784,41,39,2012-09-16,René Adler,L1,0,0,0,0,90
2231424_332,2231424,332,24,24,2012-09-16,Benjamin Köhler,L1,0,0,0,0,1
2243996_109,2243996,109,825,825,2012-09-16,Dedê,TR1,0,0,1,0,90
2243998_1791,2243998,1791,449,167,2012-09-16,Halil Altintop,TR1,0,0,1,0,86
2243999_1896,2243999,1896,19771,19771,2012-09-16,Ahmet Cebe,TR1,0,0,0,0,90
2244005_3270,2244005,3270,36,1123,2012-09-16,Joseph Yobo,TR1,0,0,0,0,90
2250212_3170,2250212,3170,499,1304,2012-09-16,Simon Cziommer,NL1,0,0,0,0,18
2251283_10,2251283,10,398,398,2012-09-16,Miroslav Klose,IT1,0,0,1,0,90
2251285_2865,2251285,2865,506,167,2012-09-16,Stephan Lichtsteiner,IT1,0,0,0,0,14
2251290_2926,2251290,2926,1025,105,2012-09-16,György Garics,IT1,0,0,0,0,15
2251292_1161,2251292,1161,46,46,2012-09-16,Javier Zanetti,IT1,0,0,0,0,90
2225469_3276,2225469,3276,762,873,2012-09-17,Shola Ameobi,GB1,1,0,0,1,10
2225469_3356,2225469,3356,29,989,2012-09-17,Sylvain Distin,GB1,0,0,0,0,90
2225469_3404,2225469,3404,29,29,2012-09-17,Phil Neville,GB1,1,0,0,0,90
2244018_2899,2244018,2899,2292,2292,2012-09-17,Hervé Tum,TR1,0,0,0,0,90
2244018_3256,2244018,3256,114,15,2012-09-17,Roberto Hilbert,TR1,0,0,1,0,90
2262150_1321,2262150,1321,33,114,2012-09-18,Jermaine Jones,CL,1,0,0,0,90
2262151_215,2262151,215,1084,1084,2012-09-18,Roque Santa Cruz,CL,0,0,0,0,28
2262151_2963,2262151,2963,1084,714,2012-09-18,Martín Demichelis,CL,1,0,0,0,90
2262153_3291,2262153,3291,281,984,2012-09-18,Gareth Barry,CL,0,0,0,0,90
2262154_1443,2262154,1443,610,190,2012-09-18,Christian Poulsen,CL,0,0,0,0,90
2262154_26,2262154,26,16,16,2012-09-18,Roman Weidenfeller,CL,0,0,0,0,90
2262154_410,2262154,410,16,16,2012-09-18,Sebastian Kehl,CL,0,0,0,0,90
2262155_2865,2262155,2865,506,167,2012-09-19,Stephan Lichtsteiner,CL,0,0,0,0,77
2262155_3160,2262155,3160,631,631,2012-09-19,John Terry,CL,0,0,0,0,90
2262155_3163,2262155,3163,631,281,2012-09-19,Frank Lampard,CL,0,0,0,0,90
2262155_3182,2262155,3182,631,12,2012-09-19,Ashley Cole,CL,0,0,0,1,90
2262157_2050,2262157,2050,1049,24,2012-09-19,Nelson Valdez,CL,0,0,1,0,27
2262157_2219,2262157,2219,27,27,2012-09-19,Philipp Lahm,CL,0,0,0,0,90
2262157_2514,2262157,2514,27,985,2012-09-19,Bastian Schweinsteiger,CL,0,0,1,0,90
2262157_532,2262157,532,27,86,2012-09-19,Claudio Pizarro,CL,0,0,0,0,63
2262161_1792,2262161,1792,141,105,2012-09-19,Hamit Altintop,CL,0,0,0,0,90
2262161_3397,2262161,3397,985,985,2012-09-19,Paul Scholes,CL,0,0,0,0,79
2262384_3270,2262384,3270,36,1123,2012-09-20,Joseph Yobo,EL,0,0,0,0,90
2262384_3292,2262384,3292,244,1132,2012-09-20,Joey Barton,EL,0,0,0,0,71
2262385_1428,2262385,1428,18,60,2012-09-20,Mike Hanke,EL,0,0,0,0,82
2262386_3354,2262386,3354,2282,2282,2012-09-20,Jonathan Blondel,EL,1,0,0,0,73
2262387_3276,2262387,3276,762,873,2012-09-20,Shola Ameobi,EL,0,0,0,0,90
2262388_1426,2262388,1426,79,79,2012-09-20,Cacau,EL,0,0,0,1,90
2262388_264,2262388,264,79,79,2012-09-20,Tamás Hajnal,EL,0,0,0,1,82
2262389_1423,2262389,1423,190,855,2012-09-20,Lars Jacobsen,EL,0,0,0,0,90
2262394_1161,2262394,1161,46,46,2012-09-20,Javier Zanetti,EL,0,0,0,0,90
2262399_10,2262399,10,398,398,2012-09-20,Miroslav Klose,EL,0,0,0,0,90
2262400_691,2262400,691,15,15,2012-09-20,Simon Rolfes,EL,0,0,0,0,90
2262402_1335,2262402,1335,42,42,2012-09-20,Steven Cherundolo,EL,0,0,0,0,90
2262402_1587,2262402,1587,42,42,2012-09-20,Mario Eggimann,EL,1,0,0,0,90
2262402_277,2262402,277,42,3368,2012-09-20,Sérgio da Silva Pinto,EL,0,0,0,0,31
2262402_3114,2262402,3114,42,42,2012-09-20,Jan Schlaudraff,EL,0,0,0,0,90
2231426_1150,2231426,1150,4,4,2012-09-21,Raphael Schäfer,L1,0,0,0,0,90
2231426_1565,2231426,1565,24,24,2012-09-21,Alexander Meier,L1,1,0,0,0,90
2231426_823,2231426,823,4,4,2012-09-21,Hanno Balitsch,L1,0,0,0,0,90
2243876_3132,2243876,3132,1506,126,2012-09-21,Florin Cernat,TR1,0,0,0,0,72
2243876_755,2243876,755,589,589,2012-09-21,Deniz Baris,TR1,0,0,0,0,90
2243876_933,2243876,933,589,2293,2012-09-21,Ugur Inceman,TR1,1,0,0,0,90
2222654_1331,2222654,1331,121,533,2012-09-22,Kevin Kuranyi,RU1,0,0,1,1,90
2222654_2309,2222654,2309,121,121,2012-09-22,Zvjezdan Misimovic,RU1,1,0,0,1,20
2222654_3321,2222654,3321,121,3725,2012-09-22,Luke Wilkshire,RU1,1,0,0,0,90
2223848_3266,2223848,3266,1158,1158,2012-09-22,Jérémie Aliadière,FR1,1,0,0,1,90
2225461_1397,2225461,1397,512,512,2012-09-22,Michael Owen,GB1,0,0,0,0,26
2225461_2998,2225461,2998,512,1003,2012-09-22,Robert Huth,GB1,0,0,0,0,90
2225461_3160,2225461,3160,631,631,2012-09-22,John Terry,GB1,0,0,0,0,2
2225461_3163,2225461,3163,631,281,2012-09-22,Frank Lampard,GB1,0,0,0,0,9
2225461_3182,2225461,3182,631,12,2012-09-22,Ashley Cole,GB1,0,0,1,0,90
2225461_3306,2225461,3306,512,1132,2012-09-22,Jonathan Walters,GB1,0,0,0,0,90
2225479_1368,2225479,1368,379,1519,2012-09-22,Guy Demel,GB1,0,0,0,0,90
2225479_3130,2225479,3130,289,289,2012-09-22,Titus Bramble,GB1,0,0,0,0,90
2225479_3179,2225479,3179,379,371,2012-09-22,Carlton Cole,GB1,0,0,0,0,77
2225480_1662,2225480,1662,931,33,2012-09-22,Sascha Riether,GB1,0,0,0,0,90
2225480_3220,2225480,3220,931,931,2012-09-22,John Arne Riise,GB1,0,0,0,0,90
2225480_3259,2225480,3259,931,931,2012-09-22,Damien Duff,GB1,0,0,1,0,90
2225480_3357,2225480,3357,931,1003,2012-09-22,Mark Schwarzer,GB1,0,0,0,0,90
2225480_65,2225480,65,931,1091,2012-09-22,Dimitar Berbatov,GB1,0,0,0,1,90
2225481_3404,2225481,3404,29,29,2012-09-22,Phil Neville,GB1,0,0,0,0,90
2227471_3322,2227471,3322,903,903,2012-09-22,Ben Williams,SC1,1,0,0,0,90
2231409_1094,2231409,1094,82,4,2012-09-22,Emanuel Pogatetz,L1,0,0,0,0,90
2231409_1116,2231409,1116,65,65,2012-09-22,Thomas Kleine,L1,0,0,0,0,90
2231409_1667,2231409,1667,82,162,2012-09-22,Diego Benaglio,L1,0,0,0,0,90
2231409_1684,2231409,1684,65,65,2012-09-22,Milorad Pekovic,L1,0,0,0,0,19
2231409_258,2231409,258,65,33,2012-09-22,Gerald Asamoah,L1,0,0,0,0,7
2231414_1726,2231414,1726,41,610,2012-09-22,Heiko Westermann,L1,0,0,0,0,90
2231414_1784,2231414,1784,41,39,2012-09-22,René Adler,L1,1,0,0,0,90
2231414_26,2231414,26,16,16,2012-09-22,Roman Weidenfeller,L1,0,0,0,0,90
2231414_410,2231414,410,16,16,2012-09-22,Sebastian Kehl,L1,0,0,0,0,63
